latitude,longitude,hour_of_day,day_of_week,month,road_type,road_condition,visibility_m,traffic_volume,speed_limit_kmh,road_width_m,intersection_type,street_lighting,weather_condition,slope_pct,prev_accidents_1km,dist_to_hospital_km,accident_occurred
27.167056246547364,87.55910707153025,0,0,8,3,2,731,238,50,6.7,2,2,0,5.74,1,25.64,0
29.304228144713566,86.6771216018441,11,1,5,2,2,3949,197,40,5.4,3,2,3,13.2,3,10.22,1
27.50370326286008,84.06569993469012,2,0,4,1,1,5902,21,30,9.1,1,3,0,7.2,2,9.11,0
30.202857612151625,87.32088734965971,0,2,2,0,0,9654,49,50,5.9,1,2,0,6.63,0,0.73,0
27.454674817846797,82.58138336824345,18,2,6,1,2,4404,316,80,8.3,2,0,0,3.2,3,3.13,1
26.596738319208463,80.21761969206116,7,2,5,0,1,5318,369,30,7.1,2,2,0,4.86,0,14.66,0
28.49158514919696,82.00848671749719,15,5,1,1,1,2408,40,50,9.2,1,0,2,16.59,1,14.86,0
26.705323271363177,83.67897160834553,7,5,6,1,3,4342,34,40,5.2,2,1,3,13.25,1,13.21,1
28.53071538074005,80.34796947523277,0,1,6,2,1,575,614,50,3.5,1,1,2,7.81,1,3.45,0
30.43397865270356,85.45947396399046,6,2,10,1,1,2663,396,50,4.7,3,2,0,26.08,2,2.11,0
30.296473050149864,80.5164991082188,11,6,4,1,2,2725,75,100,3.5,3,3,0,5.59,2,3.08,0
29.53006038758421,83.37890640764158,13,6,5,2,3,9383,531,50,9.9,1,1,1,0.26,1,16.75,0
29.43744680051192,86.60286357587952,0,0,7,2,2,6368,93,100,5.4,0,0,0,0.67,4,2.27,0
26.425300618080584,81.92773106190307,0,6,9,0,3,8380,50,60,4.1,1,0,3,4.83,1,0.83,1
27.467881215398826,80.83803392798842,5,5,10,2,0,4220,29,50,6.1,2,0,0,6.07,2,4.98,0
28.205921047132794,83.55828758724827,18,6,8,2,0,2350,92,30,4.9,1,2,2,12.93,2,9.77,1
29.433847550461845,83.16906368141382,1,1,1,1,2,3998,92,50,7.2,0,0,3,6.25,1,4.49,1
27.886865565779548,86.81432866655877,15,1,10,2,2,3411,67,60,8.5,0,2,2,7.65,2,11.21,0
29.26855748822173,81.5229029856188,23,4,2,1,0,811,80,40,5.3,1,1,1,3.53,1,5.61,1
28.894641424780158,83.8953428920168,7,1,8,3,0,8911,477,40,7.6,3,2,0,4.57,1,20.5,0
28.52722209550515,84.09428498911028,15,2,12,3,3,5423,266,40,8.7,1,1,0,11.29,2,2.59,1
29.16064585454435,81.1163139526476,19,1,11,3,2,6642,1803,40,8.9,1,1,2,2.51,1,52.57,0
28.118070332668502,81.22885279098287,3,4,2,3,1,6895,143,40,9.6,0,0,0,2.83,1,27.72,0
27.639761769012875,82.58923410253419,19,6,6,0,2,3850,2279,60,4.6,2,2,0,4.41,0,7.04,0
28.01428890976132,83.63222285130246,5,1,9,2,3,9095,158,60,5.6,3,0,0,7.64,3,6.41,1
26.771798733115165,87.43215888033247,6,4,10,3,3,3217,193,50,9.6,2,2,2,3.07,2,9.43,0
26.692734989460728,87.05880295175879,19,2,5,0,0,2679,159,50,5.1,0,3,2,2.21,1,3.42,0
30.13727319620023,81.6709386820139,17,0,12,2,1,2083,57,50,5.8,1,1,2,3.23,0,8.98,1
28.72727928133027,80.7054024347577,21,5,10,1,3,8135,98,60,6.3,0,3,2,11.88,1,0.13,1
28.87175181742186,85.65593343967653,8,2,4,1,3,7597,95,60,6.0,0,3,2,9.07,0,15.06,0
29.848065856826953,81.73699355144153,4,4,7,3,3,8386,657,100,8.0,2,1,0,7.55,0,36.46,1
28.17357231578758,85.579772622261,13,6,9,2,3,668,1137,30,9.6,1,0,0,6.98,2,0.62,1
28.09860962748485,85.7260000341094,23,3,12,2,0,2578,862,50,7.4,0,2,2,5.93,3,3.63,0
29.506419118851785,86.22121681813071,10,2,11,0,0,1829,164,50,9.4,0,0,0,0.12,2,14.42,0
26.58939457156219,82.27150294077757,4,5,10,0,3,3352,320,40,9.8,1,3,0,4.21,1,8.28,0
26.50440593303158,84.17798916087295,2,6,7,1,2,1827,96,60,6.4,0,3,2,12.68,1,9.89,0
28.467459155883596,83.47589679431866,2,0,10,0,0,836,290,50,9.6,1,2,2,7.11,0,9.0,1
26.87956382632355,83.23261994963953,9,1,2,1,1,9254,130,50,9.5,0,2,0,28.66,0,8.18,1
28.052732249122364,87.57125406660505,10,2,9,1,2,6926,557,100,5.0,1,0,0,3.65,0,15.18,0
29.76804644590035,82.02211325692974,16,1,11,1,1,6290,344,30,5.8,2,2,0,4.0,3,5.77,0
28.066461173783033,82.22791562362346,3,1,7,1,2,4972,127,40,4.4,0,1,0,8.92,0,4.9,0
30.351180562091685,83.97170824830488,21,6,10,1,1,7418,489,50,9.2,1,3,0,0.66,0,4.4,1
26.594980790757784,86.55627570131475,20,0,5,2,0,1466,38,60,8.6,2,0,1,24.04,0,56.8,0
27.79157674880306,82.94641174970431,18,5,2,1,0,9231,16,80,7.2,1,1,0,5.04,0,13.29,0
26.701210631175666,80.52991108750382,15,5,2,1,1,3288,32,50,4.7,0,3,0,1.2,0,5.55,0
28.7398900809358,84.17665698691431,4,0,5,2,1,6168,97,30,5.7,1,1,0,7.67,0,3.18,0
27.48535916865947,84.63661766342544,0,4,6,2,0,2368,325,40,6.9,3,0,0,21.94,0,4.07,0
27.413593279328094,82.65009745464587,15,4,3,3,2,9269,151,80,9.9,0,3,2,0.19,2,22.75,0
28.769075817485998,86.07181679836323,18,5,9,0,0,8005,294,40,7.2,2,3,3,0.13,1,33.44,0
30.157713394303467,81.75188587636994,20,2,3,1,3,5737,508,30,5.2,1,3,0,2.75,1,12.07,0
27.3829087324169,86.44341948289372,4,0,9,0,2,6397,106,40,4.8,2,1,1,5.68,1,4.28,1
26.464159928926815,85.10743154540724,22,1,5,3,0,7005,214,100,5.8,0,3,1,9.28,1,3.79,1
28.322307326002292,82.84876219614455,11,1,1,1,0,7202,78,60,6.9,0,1,3,8.6,1,16.2,0
28.37788465531134,86.6872186703038,22,2,11,1,0,5732,526,50,8.6,3,3,1,0.49,1,6.18,0
29.690579569073236,81.68338782885186,12,5,1,2,3,7681,141,60,6.4,2,0,3,1.02,3,3.22,1
26.782257206512135,87.6428689210154,8,4,6,0,3,8447,41,40,4.1,2,2,0,2.76,1,0.22,0
29.013687649664305,86.78250005139174,22,4,12,2,3,3409,146,40,7.1,0,2,0,6.55,1,5.38,1
27.684762572331326,81.56255892064378,14,5,5,1,2,6559,85,40,4.8,1,2,0,8.52,1,1.28,0
26.915003929418656,80.15877493356962,3,3,2,2,2,701,426,50,9.4,0,1,2,7.03,3,26.16,0
30.269231987760122,87.47875309605593,20,0,4,0,3,2537,175,50,6.4,0,1,0,0.89,3,3.46,1
29.896327518059454,87.24427506870394,20,5,5,1,2,3194,156,80,6.7,2,3,3,9.38,0,64.08,0
28.602337517950023,81.95717017949121,3,6,8,1,0,6874,31,80,5.9,0,2,1,9.12,4,12.1,0
28.734760058844618,86.28430409886688,21,2,1,2,0,8702,254,30,3.5,0,3,3,4.48,0,1.26,0
27.546757570812524,83.12331701029733,3,2,3,1,0,3338,440,40,9.2,0,3,2,11.9,1,8.52,0
30.269063748085777,82.12086132309035,7,2,10,0,1,5545,504,40,4.9,3,2,0,11.38,1,70.65,0
27.211331241441464,86.99663606477904,8,2,5,0,1,3216,156,50,9.5,2,2,0,1.2,0,9.95,1
26.785116176710865,82.28433098323566,19,0,8,2,3,8482,264,60,7.0,1,3,1,17.34,0,29.58,0
27.059593697948486,81.98431334799947,12,2,8,1,1,1267,95,40,4.9,0,1,0,9.03,6,28.37,0
27.16096946142173,84.58252517833662,23,1,12,0,0,2520,215,80,6.0,0,3,3,1.42,1,1.53,0
27.75430670155889,84.50530129797878,13,6,1,1,1,780,799,40,7.4,0,1,0,0.64,0,6.95,0
27.90992070205036,86.61376500540831,1,3,9,0,0,55,166,30,9.3,2,1,0,2.41,0,1.7,1
30.233021839528774,87.00462322093486,5,6,9,1,2,8695,373,60,7.6,1,3,3,3.99,0,42.9,1
26.835072462388435,87.06007900045452,4,0,11,1,3,4242,587,80,6.4,1,2,2,7.03,0,41.92,0
27.954682958894267,81.05597596706733,22,4,2,2,3,1137,497,30,8.5,2,0,0,5.92,2,11.77,1
27.192679043387354,82.54604882791968,11,4,4,0,2,5812,424,30,8.9,2,0,1,6.04,2,1.83,0
29.17645510627948,86.7119483934479,6,1,9,2,0,4064,36,40,7.0,2,1,0,4.68,1,7.32,0
30.09850526690425,82.21756427442422,20,4,7,2,1,3088,215,40,3.9,1,3,0,8.48,1,18.63,1
28.72334759767072,80.33563846970026,14,2,9,0,2,4265,269,80,4.4,1,3,0,15.31,1,0.22,1
29.49014494646823,80.5347825538362,18,0,11,1,1,1762,42,100,5.4,1,3,0,6.95,3,6.5,1
29.970717304268813,86.54109252586112,22,2,2,1,2,2989,78,50,3.5,0,3,0,7.96,4,0.73,1
28.758190124515153,82.44199719202761,13,6,8,2,2,3323,76,50,9.3,0,2,2,1.89,1,26.2,0
28.71495701943446,82.72240051539895,15,6,8,2,1,2904,140,30,5.0,1,3,2,8.85,1,14.79,0
29.53055930597388,80.71755765393839,9,3,3,2,1,1452,467,50,9.7,2,2,0,15.94,0,15.33,1
29.301618084070356,82.84338119352955,10,5,5,0,1,5235,47,50,7.3,0,2,2,2.92,3,3.53,0
28.737223585864637,87.23967520819896,8,5,1,2,2,8476,488,100,4.7,0,1,2,0.92,1,3.42,0
29.24973772355508,81.46704241890164,14,4,4,2,1,1162,411,60,6.9,2,2,0,0.21,3,6.12,1
29.437575640425507,80.54231348303092,18,2,5,3,2,118,155,40,9.1,1,2,0,4.71,2,5.69,1
29.567394104994445,82.77624330229722,0,4,7,2,1,640,130,40,5.9,0,2,0,3.25,1,18.47,0
29.21437274853041,81.05637050261313,9,5,6,0,0,3289,95,60,5.7,3,1,0,5.17,3,11.81,0
26.462734724145598,83.03552625862885,3,0,10,0,1,9718,415,50,9.0,1,0,2,6.24,2,6.01,1
28.50139660915128,80.88272608183311,16,3,6,1,3,718,26,30,7.0,1,3,0,2.57,2,4.34,1
26.40349857430928,86.36471119516354,23,2,9,3,1,2228,550,50,7.7,2,1,0,9.43,2,7.56,1
28.16554038501493,87.36629492160817,7,1,12,1,2,4461,450,50,7.2,0,0,0,1.93,1,0.64,1
26.36400485592695,86.41441048118129,16,2,7,2,1,3469,565,30,9.5,1,1,2,4.48,0,28.13,0
26.923748176712213,84.62589205738027,15,4,3,2,2,6130,198,40,5.7,0,2,2,3.18,1,1.12,0
26.659051928208125,81.47641768994957,22,0,5,0,2,7318,69,40,8.5,1,2,0,11.63,0,39.64,0
28.654953812025816,88.05883383678311,10,6,3,0,1,6285,693,60,5.0,3,2,2,0.68,1,10.49,0
29.12287305910845,86.83875562686393,17,2,7,3,2,6299,53,40,5.6,2,1,0,2.29,1,2.53,0
30.15736728369199,83.53442459719565,11,1,11,2,1,3397,262,50,5.9,2,2,0,15.07,2,19.73,1
30.377096917323577,85.35164953695502,11,6,9,0,3,1330,1011,60,4.7,1,2,0,11.57,1,0.07,0
29.092548472995908,81.8223593588746,1,6,5,1,3,2244,62,100,3.8,0,0,0,3.7,1,10.75,1
28.438659655786097,84.31089990480234,7,1,4,3,1,8690,243,40,9.5,2,0,2,3.45,3,11.42,0
26.509135356296916,87.9541667444088,7,2,1,2,1,7015,173,60,6.8,3,0,0,1.06,1,0.94,0
26.832144298566984,84.0785578901828,17,6,2,0,2,4128,121,80,6.7,0,3,3,3.39,1,0.98,0
27.102248482564494,85.45507031286542,11,3,5,2,2,5990,32,80,7.5,3,0,2,1.53,3,6.09,0
28.3420563687858,86.44133122873707,22,5,1,0,1,9599,83,60,7.6,0,2,2,1.59,2,4.42,0
29.96224882059881,80.90937820891375,4,3,12,3,2,2734,701,40,4.5,0,3,2,9.42,1,8.09,1
28.3442068870662,82.30068437524012,1,0,10,1,2,5018,126,80,7.1,1,1,0,2.97,1,10.02,1
29.96013168589313,81.5798763728366,1,1,8,3,2,4044,264,30,6.7,0,3,0,4.19,1,6.02,1
30.397848711278876,85.33260479780463,20,0,2,3,0,5074,27,60,6.4,0,2,3,1.88,0,1.97,0
30.199183087707194,80.83431087703262,12,4,6,1,1,6135,843,50,6.7,2,1,1,2.72,3,2.23,1
28.425164432632673,86.27260796335246,18,2,8,2,3,8610,60,50,6.3,2,2,2,5.24,3,4.64,1
29.367123918541544,83.98191777444225,12,4,4,1,0,3088,202,60,8.2,0,2,0,19.36,2,24.05,0
28.208252494059263,84.89364168789348,17,3,8,1,3,9906,55,40,9.6,1,0,0,0.32,2,9.03,1
26.685277127958248,87.90129194801175,3,0,5,1,2,4048,873,40,7.7,1,3,0,3.15,0,0.57,0
29.800499169997362,80.93931692213607,22,6,1,0,2,2145,237,50,8.0,2,2,0,8.51,0,15.0,1
27.383399785005544,84.55386858949335,23,6,5,0,3,224,181,50,8.9,0,0,0,7.26,1,2.08,1
29.039761468108573,87.8303628665982,20,4,9,3,1,6083,510,50,6.0,2,1,3,7.81,1,12.73,0
28.510499631227823,80.90031212480352,6,1,10,1,2,5216,90,80,4.7,2,2,1,12.12,1,26.84,0
29.2794075427458,81.2636367853693,5,3,1,3,2,1032,135,100,7.5,2,2,3,3.55,2,40.13,1
30.161400576793664,80.54629967980489,11,4,7,1,1,3510,81,40,5.8,2,3,0,14.03,3,3.38,0
27.01946296093696,85.93840301517277,6,6,12,1,2,9296,105,100,6.1,1,0,0,4.24,3,28.94,1
28.981126170410636,82.06721330792087,1,3,6,2,2,8191,922,60,6.3,0,3,2,9.71,2,6.03,0
29.76619133691579,84.83771307047432,6,2,10,2,0,3045,97,30,7.0,3,2,2,0.89,2,5.99,0
29.52403930394792,83.2491925525766,0,5,9,1,1,9878,87,60,8.0,2,3,0,0.9,2,4.45,0
29.675750375551978,85.01170038346551,23,4,5,0,1,897,75,80,3.7,0,3,2,5.89,1,5.84,0
30.315758569952823,85.46727648938878,19,2,5,2,3,9366,421,100,6.5,0,2,0,6.28,4,2.58,1
29.491475300190018,81.27771991455418,22,2,12,2,0,9064,74,60,6.0,2,3,3,3.02,0,46.63,0
27.634637051093087,81.5399250132849,22,4,5,2,0,4741,24,80,6.1,2,2,0,2.13,0,6.33,1
27.998440401910113,84.09629869512187,13,5,1,3,2,1749,428,50,7.1,1,2,3,1.81,3,7.24,1
26.459419631936086,85.27345535993423,14,4,3,1,0,5233,1281,60,8.9,1,3,2,1.25,1,16.21,0
27.498270879157587,84.56233504240315,2,4,10,2,0,774,97,50,9.9,1,1,2,4.87,1,7.75,0
26.961648064104875,87.7710236755101,23,3,11,2,2,7932,84,60,4.8,2,0,0,6.02,0,0.67,1
29.638866361409633,83.0708681040663,23,1,2,1,1,2821,42,30,6.9,3,0,0,12.99,2,6.9,0
27.922546051196495,82.50011174483618,7,0,12,2,0,2456,335,80,7.2,3,0,2,4.12,1,83.37,1
27.06946502558872,83.82190072523233,9,3,1,2,2,5056,169,40,6.3,0,1,0,0.45,1,14.85,0
30.33266569109105,82.23176633858037,10,1,12,1,0,6101,793,40,6.2,2,3,2,13.53,2,47.99,1
26.472585767695197,84.45242183010546,4,6,10,2,1,7148,165,40,3.7,0,2,2,4.21,2,1.37,1
29.07117440205115,84.61464722416297,20,5,3,0,3,2206,126,60,8.1,3,1,0,13.29,1,51.06,1
27.657780527646715,83.5229023723955,12,2,7,0,1,4952,326,50,4.9,0,1,1,21.83,2,27.2,1
27.69454116815812,87.23129720585823,3,4,9,1,3,6311,84,50,9.3,2,2,3,5.89,3,12.22,0
28.98215170051015,81.55303658977941,7,3,6,0,1,1021,191,50,3.7,0,2,0,1.9,1,2.63,0
29.315369711094434,85.52381794526758,19,1,6,0,3,820,42,50,5.2,1,1,0,2.44,2,19.57,1
26.434128616368255,87.0704109364122,11,3,7,0,3,9457,60,60,6.0,2,3,0,2.38,3,9.52,1
28.51215293293912,84.83189520271128,11,5,12,2,3,1414,171,50,8.9,1,2,0,2.56,3,6.14,1
30.34199003396975,85.71881412390086,13,3,6,1,3,9399,21,40,3.9,0,3,0,11.17,4,7.63,0
30.268741820561104,87.6876901014841,15,5,4,3,1,4873,188,80,7.7,0,3,0,4.96,1,13.96,1
28.240882171102026,82.7171472720966,11,3,7,3,2,8850,59,30,8.0,3,0,0,20.01,1,26.14,0
29.371459780390612,81.76084866572697,5,1,11,1,3,4675,163,80,5.0,2,1,0,6.57,2,1.17,0
29.597469988285056,88.13809837249238,12,3,4,2,2,5673,270,60,7.3,1,0,0,3.82,1,9.93,0
27.41657953903541,80.36503972720611,18,3,1,1,1,2408,147,80,4.3,2,1,0,13.32,0,7.54,0
29.510196984684455,87.81962820021806,4,2,12,0,2,3220,335,60,3.7,0,0,0,10.8,3,5.05,1
29.04383295130959,85.37763828250375,9,3,4,1,3,5448,86,50,6.5,2,1,0,4.4,0,3.16,0
29.9180355717803,86.36019649678927,23,3,7,1,2,6633,795,50,9.5,0,1,3,8.77,2,2.09,1
27.45561642506186,82.29154598375992,15,2,8,1,2,4383,40,30,7.2,0,1,2,6.78,0,2.08,1
29.599160394134625,82.8776237918036,11,2,8,3,3,1494,42,50,7.4,0,3,3,4.08,0,1.24,1
29.72803372659857,88.14004409053929,22,0,9,2,3,762,802,60,7.3,0,1,0,21.72,1,0.02,1
27.055402663458736,84.46412886030413,16,5,12,2,3,2488,598,30,7.4,0,3,0,2.93,2,15.07,0
27.84059475510598,84.55460719538256,8,5,2,0,3,9478,137,30,4.5,2,1,2,3.69,3,31.32,1
29.91019435752188,84.18999801493764,3,1,7,2,1,6887,543,60,9.9,0,1,0,3.87,3,3.38,0
28.87367822548902,86.0168766052365,20,3,4,0,1,9297,97,30,7.3,1,1,2,2.44,3,37.98,1
30.19239801582889,87.050865816544,0,4,12,3,2,973,42,40,7.9,0,0,2,2.52,2,6.19,0
30.174823807371176,81.90300313447177,8,6,11,1,0,1557,87,40,7.5,3,1,1,4.56,1,21.01,0
28.52638576409379,83.57174778259768,3,0,2,3,2,4410,166,80,4.1,1,2,0,1.12,2,1.94,1
26.406067038262034,80.86335213251412,14,2,10,1,2,1927,30,50,9.7,2,1,0,5.11,2,18.74,1
28.601855481690055,88.00021270869601,7,0,10,2,3,1944,172,50,4.3,2,1,2,3.91,3,15.82,0
26.405727480631835,85.76896917670449,3,4,4,2,1,6907,50,80,3.6,1,2,2,0.51,0,0.65,0
27.57897285683754,83.24485294824807,1,1,4,3,1,7771,46,50,9.0,0,1,3,4.51,1,21.59,1
30.29490332499819,84.18406451495771,5,2,11,2,3,1986,695,30,6.2,0,2,3,5.8,1,7.92,0
27.00828612204188,85.44478753841871,16,0,7,0,0,5674,112,80,5.7,0,3,0,7.81,2,32.16,1
30.080329290868978,84.88546453625906,21,1,2,2,3,2562,73,50,8.4,2,1,0,11.99,0,20.18,0
26.971001163633957,81.6868961609632,23,5,1,2,1,4707,164,60,5.1,0,3,3,6.57,0,1.62,1
28.68863817610904,82.81003056144588,13,0,1,1,3,6798,273,30,5.0,1,3,0,11.81,4,35.51,0
27.53330530514064,87.27263158280176,19,0,5,3,0,4437,49,80,4.2,3,2,1,6.13,1,2.61,0
28.787002766921347,83.84406706475836,2,4,6,1,1,75,22,80,4.1,0,3,3,7.52,2,3.91,1
29.11210223071219,84.93298748344927,12,2,12,1,0,3197,221,40,5.4,2,0,0,3.09,1,10.47,0
29.088818943774545,80.09882084016657,7,6,2,0,0,8298,44,100,7.7,2,3,0,5.06,1,5.1,0
29.23691982653337,84.70333898445794,1,3,4,2,1,7455,63,60,7.7,0,2,0,2.23,2,6.79,1
27.993882026211764,81.45431318859619,12,4,8,2,1,6072,49,60,7.9,1,2,0,4.51,3,31.14,0
28.026161329425797,83.80935570776138,4,6,4,1,0,1333,373,80,5.7,3,3,2,8.36,3,0.68,1
29.889776124125703,83.79526636583199,19,6,12,2,0,7724,388,40,8.2,0,0,2,6.59,1,37.15,0
27.560874721974603,84.591177929105,18,2,12,3,2,3029,224,80,4.0,1,2,0,4.39,1,23.32,0
28.660725607552386,86.49703321631999,20,3,3,2,1,867,115,50,7.4,0,0,0,8.35,0,45.06,1
27.184370400049183,87.373360136575,20,0,10,0,1,4963,197,60,9.4,0,2,3,2.15,0,38.27,1
26.703995138447727,82.67202187552195,12,2,6,1,0,5270,1353,60,5.0,3,2,1,14.85,1,1.2,0
27.16847104196735,87.12206736508683,18,0,12,3,3,5130,136,50,8.3,2,1,0,15.97,0,25.35,1
26.928170437478588,87.9161339745024,4,3,2,1,1,8800,237,50,3.8,0,3,0,1.39,2,11.64,0
26.770491821397016,88.12477751232406,10,0,3,3,2,946,76,80,3.7,3,1,0,2.47,2,7.24,0
26.86182586810726,80.27771227385905,11,3,4,2,2,1711,808,60,4.5,0,2,2,0.71,3,56.25,1
27.39249040746037,85.02313041464117,14,6,2,0,2,6542,10,100,4.1,1,1,0,1.56,3,9.48,0
29.811232672687687,86.27120799920259,10,6,5,1,3,2036,1043,50,8.9,1,3,2,3.44,2,20.91,1
27.38935052067911,83.77547335392113,23,6,2,1,1,8786,304,50,7.4,0,3,3,2.26,0,20.86,1
27.158224825311443,87.0915723612637,18,0,5,0,2,5806,44,100,6.7,2,3,0,4.81,2,7.35,1
29.900013694482237,87.64681324605932,3,5,4,1,2,1645,31,50,9.8,0,1,0,7.53,2,10.81,0
28.369654600678835,87.8931634254596,21,2,9,0,3,9793,167,60,7.9,1,3,0,3.99,1,15.64,0
30.238788356463406,82.50570342505722,15,2,4,1,0,4561,54,50,7.9,0,1,0,1.56,2,42.07,0
27.43915159028506,83.33275555811865,22,1,6,3,2,5555,102,50,8.4,0,2,0,11.51,0,17.47,0
28.472303844510083,81.24756601276988,15,3,1,2,1,432,114,40,4.6,1,2,3,6.06,1,6.07,1
30.243066656012175,85.70675174765238,13,3,11,1,1,6742,41,50,6.4,0,3,0,14.54,2,10.47,0
27.569295739395624,87.68013481602969,12,4,8,3,2,1192,59,50,6.3,1,2,2,7.26,1,23.77,0
28.329839977037352,87.75893685711274,22,1,12,0,2,9037,323,60,7.3,2,2,0,5.78,2,39.1,0
28.90179483866401,84.89599887783665,19,1,7,2,3,8411,237,80,8.7,0,2,3,11.12,1,9.27,0
27.07417242271007,84.91028518465181,2,6,1,3,1,9697,236,60,10.0,2,3,0,1.16,0,7.86,0
29.802244204362278,87.92447841047772,4,0,8,2,1,1381,97,30,5.3,2,3,0,2.13,0,32.24,1
27.12124407120756,81.65883246850447,22,1,7,1,0,4801,46,40,6.3,0,1,3,10.02,2,4.15,0
28.283160358646086,82.89789654948613,5,6,5,1,1,9028,58,50,4.3,3,2,0,11.38,1,17.57,1
27.638318395001683,82.27831521042765,22,2,6,0,1,4921,203,80,9.1,2,3,2,3.69,2,1.08,1
26.519453224135194,80.74031402248856,11,2,4,2,1,2249,50,30,6.6,0,3,0,10.49,0,22.46,1
27.258466884563656,87.320460779656,20,6,3,0,0,3255,80,80,7.2,0,2,0,4.31,2,4.21,1
26.816250629172263,84.83632408645013,3,0,10,1,2,5372,105,40,7.1,3,2,0,1.43,1,4.96,0
27.87970326006024,86.68048315359557,13,2,5,2,2,1987,37,50,5.2,0,1,3,1.68,2,10.63,0
29.027259262429254,84.4922010101532,14,1,10,0,1,2221,301,30,7.4,1,0,3,11.89,1,38.25,1
30.415958669995685,87.09787401782137,13,6,12,2,2,543,460,60,4.2,1,3,2,7.69,0,3.52,1
29.914047101179666,85.40373198069653,16,5,2,0,0,4343,136,50,6.2,1,1,0,1.36,4,10.15,0
26.382181723500544,83.23450942817483,10,6,5,1,2,7231,134,30,8.7,3,3,0,6.8,1,39.9,1
30.15102554813889,85.3331516549223,14,6,11,1,1,8699,187,50,7.8,2,0,0,5.53,3,18.77,1
28.394589316750114,87.27272266730463,14,1,3,0,1,3678,1525,40,5.1,0,0,0,1.7,1,0.37,0
29.549389003747116,81.47566862499782,6,1,10,3,0,987,54,60,6.5,0,3,2,2.23,3,4.93,1
29.76519524370338,81.53409318484498,0,4,9,2,1,6651,66,40,4.4,0,1,3,11.12,1,5.27,0
26.727317931648887,87.51921827524073,4,0,9,1,3,7630,664,30,9.4,0,2,2,5.44,3,8.3,1
28.72897354328339,83.3123192878212,1,5,12,3,2,8863,69,60,9.8,3,3,0,6.38,0,1.98,0
27.66316508622601,83.75105811785683,1,2,12,1,3,3672,60,100,7.7,1,1,2,12.39,1,0.21,0
28.920915002702298,82.75239163534458,16,1,7,2,3,1193,169,100,8.1,1,3,2,5.65,0,14.59,1
26.632981739928805,86.22246257204577,8,4,12,0,3,185,374,40,8.5,2,2,2,8.79,0,14.69,1
29.184610447421544,87.68963595546732,1,5,1,1,2,9708,576,30,7.1,2,2,0,8.05,1,21.16,0
30.068077624083184,85.60424976509998,4,6,1,1,2,499,115,80,5.7,3,1,2,3.78,0,6.83,1
28.24396318219164,81.53776424370811,2,0,2,3,2,9840,257,40,5.4,2,0,0,2.18,1,1.79,1
29.871531376143672,86.64291275506115,1,2,8,3,3,9965,169,60,8.6,0,2,1,1.85,1,3.23,0
27.81368836649827,84.1283465106072,19,3,5,3,3,8066,89,50,9.7,0,1,0,6.64,1,6.75,0
29.953367565259043,80.95628748886149,10,4,9,1,3,6406,181,60,4.4,0,2,1,11.92,0,3.37,0
26.80930878654963,85.8314215586653,14,0,4,0,2,5674,134,80,6.0,2,3,0,6.63,1,1.19,0
30.195554961662104,87.59814171164929,22,2,12,3,1,7657,293,80,7.3,0,0,1,3.21,4,0.29,0
27.549108368915697,87.2643643127777,19,3,11,1,1,576,117,40,8.3,0,2,0,0.83,1,12.97,0
29.57941026965668,85.89987561045118,20,5,7,3,2,8883,247,40,9.2,0,2,3,1.65,2,15.89,0
28.19910665488806,85.44457785070527,10,3,11,1,2,3228,135,60,3.7,2,2,2,3.32,3,23.59,0
27.064012090570703,86.35926614926706,12,0,10,0,1,2981,125,40,4.4,2,2,3,1.39,0,47.84,0
30.182439977651764,85.68358755967009,22,0,11,0,1,1744,94,40,3.9,1,3,0,1.94,0,8.38,0
27.14548011818553,84.56300607743255,12,3,4,0,0,4335,37,50,5.8,2,0,1,3.44,1,9.7,0
29.395668644249845,80.62226546836301,1,5,3,2,3,8938,391,50,6.1,0,2,0,2.73,5,1.96,0
29.625675388070693,86.09852615439874,16,0,1,2,2,9201,50,50,8.2,0,3,2,3.12,3,12.8,0
26.428363888015703,85.07272213098058,0,2,7,0,1,309,185,60,8.5,2,3,0,3.68,2,13.22,1
28.00684330176838,85.39365487445829,14,1,11,2,1,310,78,60,7.5,0,0,0,2.69,2,3.92,1
30.43354336737287,85.63846254828591,6,5,11,2,1,1473,259,80,6.1,0,1,2,9.02,0,23.44,1
29.603822353997796,82.21337574028965,5,5,5,1,3,9065,94,30,5.1,0,2,0,3.92,1,21.06,1
28.669071335608265,86.90198105086398,18,2,8,3,1,6105,226,40,9.3,2,0,3,1.88,0,10.51,0
27.760699681121128,80.50689084655157,7,4,9,2,1,4682,367,50,4.5,0,1,0,2.11,1,23.01,1
26.82408645132462,84.6849729340159,14,1,6,3,2,3082,87,60,9.2,0,3,3,5.58,1,2.4,0
29.213837051148815,80.72354603047305,9,3,8,1,2,6941,153,40,7.7,1,0,2,0.6,3,18.73,1
29.054294624484744,80.24799653081564,17,6,12,1,3,8986,193,80,9.9,1,3,0,6.38,2,23.56,1
26.449760445117068,86.78048851949251,15,2,2,2,2,5376,739,50,5.2,3,0,0,5.65,1,5.83,1
29.539698923270052,83.55434129830171,13,6,8,1,2,2723,280,100,9.6,3,2,3,3.42,4,26.89,1
29.86490927722334,81.22415824722313,7,2,5,1,3,6228,25,80,6.9,0,2,3,1.55,1,17.27,1
